Basin,MSE,R2,MAE,RMSE,Explained Variance
Rocky_Mountain,36.80101222581736,0.828446818564765,3.2289408664759116,6.066383784909867,0.8286995599446894
Fort_Worth,116.9235725578725,0.9045938547877304,6.0444653129577635,10.813120389502398,0.9228906049844413
Illinois,95.33876336501551,0.5013662586655054,6.264798103332519,9.764157073962684,0.5227090287588663
Gulf_Coast,787.032336660803,0.8608580697406526,15.092471376434036,28.054096611026402,0.8631541578720641
Michigan,150.50732435580383,0.6234732265951083,8.505547228177388,12.268142661210124,0.6234734238892403
Pacific,3.7780141219590644,0.6351601084354603,1.1148895950975088,1.9437114297032532,0.6550690894463933
Permian,4630.911391209812,0.08933045596357769,15.100616710861935,68.0508000776612,0.10580935198931762
Williston,330.01804660098213,0.8568180686161222,11.360038293054709,18.16639883413832,0.8569307133444056
Great_Plains,39050.665284698094,-0.046731978678561825,56.63023033655607,197.61241176782923,0.03452991298122399
Appalachian,1295.181943823384,0.6455079041689071,24.57179313117311,35.98863631513959,0.6560950427663061
Oklahoma_Platform,190.07568482525687,0.3949090337971255,9.169298993278952,13.786793855906343,0.40838414051902305
Anadarko,1816.9498811333306,0.8174853163339403,14.833571844100952,42.62569508094068,0.8211072472797291
